user_id,first_order_date,last_order_date,total_orders,total_revenue,avg_order_value,days_since_last_order,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_score,rfm_segment,has_purchase_last_year,has_purchase_last_qtr
28086f0a-3c3d-4842-82a5-7faa8ce51afe,2025-06-12,2025-06-12,1,309.98,309.98,246,2,1,3,213,Needs Attention,True,True
28d40a3f-0a51-4d36-a9ea-2891b944f1ba,2025-03-08,2025-03-08,1,309.98,309.98,342,2,1,3,213,Needs Attention,True,True
289ef880-d9ee-4502-abcf-df952c1c8610,2025-07-19,2025-07-19,1,309.98,309.98,209,2,1,3,213,Needs Attention,True,True
2a16581d-a2c2-42e9-9204-1d6439b0660c,2025-02-02,2025-02-02,1,309.98,309.98,376,1,1,3,113,Lost,True,True
2ab6228a-3f97-4848-8f02-dc461e1de846,2025-08-17,2025-08-17,1,309.98,309.98,180,3,1,3,313,New Customer,True,True
af75b78f-e36b-4d75-afa8-503493b1dae4,2025-03-19,2025-03-19,1,309.98,309.98,331,2,1,3,213,Needs Attention,True,True
a3d52adc-15ae-4efc-aa2e-04eb285dfefb,2025-09-14,2025-09-14,1,309.98,309.98,152,3,1,3,313,New Customer,True,True
eee1ccf0-b6d2-4dfe-baa6-61e0fac13820,2025-01-12,2025-01-12,1,309.98,309.98,397,1,1,3,113,Lost,True,True
30ed9d18-82bd-463e-87f5-4864a7d5af41,2025-06-23,2025-06-23,1,309.98,309.98,235,2,1,3,213,Needs Attention,True,True
317f55bd-99f7-47a1-a323-dca1b236f8cf,2025-01-03,2025-01-03,1,309.98,309.98,406,1,1,3,113,Lost,True,True
31e8aabd-9970-4dee-86b5-1e69e4e278c7,2025-08-29,2025-08-29,1,309.98,309.98,168,3,1,3,313,New Customer,True,True
31985de1-c8d1-4fe1-9d7c-e930dc62611a,2025-08-19,2025-08-19,1,309.98,309.98,178,3,1,3,313,New Customer,True,True
e7bea6be-aaf3-4ab6-99f6-5498caa8fd6b,2025-11-25,2025-11-25,1,309.98,309.98,80,4,1,3,413,New Customer,True,True
e74887a7-1a97-4a40-bcff-d34fb086010c,2025-07-20,2025-07-20,1,309.98,309.98,208,2,1,3,213,Needs Attention,True,True
e737b510-bf7a-46c2-a072-e7e0a883b7c4,2025-06-09,2025-06-09,1,309.98,309.98,249,2,1,3,213,Needs Attention,True,True
32f74226-9b62-4c62-a859-cfb6e39ecd2e,2025-12-15,2025-12-15,1,309.98,309.98,60,4,1,3,413,New Customer,True,True
32eb26f2-17e2-4e90-9716-7efe943712be,2025-03-03,2025-03-03,1,309.98,309.98,347,2,1,3,213,Needs Attention,True,True
32d96662-98bb-45e7-a859-e632d1aee2a5,2025-09-26,2025-09-26,1,309.98,309.98,140,3,1,3,313,New Customer,True,True
a20f0046-3360-4016-b8d8-68523bcd22ca,2025-12-30,2025-12-30,1,309.98,309.98,45,4,1,3,413,New Customer,True,True
a1fb0cfa-d13c-46cf-beb3-9fd94f116865,2025-01-12,2025-01-12,1,309.98,309.98,397,1,1,3,113,Lost,True,True
a2d04a04-64f5-499a-bb76-86acdcdef4fa,2025-06-20,2025-06-20,1,309.98,309.98,238,2,1,3,213,Needs Attention,True,True
e9d93093-f9b1-4105-b465-d14f8b2b1f0f,2025-12-15,2025-12-15,1,309.98,309.98,60,4,1,3,413,New Customer,True,True
2c08d0f3-4632-422a-938a-81907927374a,2025-02-07,2025-02-07,1,309.98,309.98,371,1,1,3,113,Lost,True,True
2cf17541-2374-407b-87f9-e003ba38e3c1,2025-10-23,2025-10-23,1,309.98,309.98,113,3,1,3,313,New Customer,True,True
231cf5e7-b122-4264-bcd9-cf6590ea5bd7,2025-02-22,2025-02-22,1,309.98,309.98,356,2,1,3,213,Needs Attention,True,True
23109466-c625-4348-874f-d0541cfa2bf3,2025-01-25,2025-01-25,1,309.98,309.98,384,1,1,3,113,Lost,True,True
8ffe0204-7750-48cb-b4f9-7d768d2fd342,2025-10-13,2025-10-13,1,309.98,309.98,123,3,1,3,313,New Customer,True,True
c0624608-970e-4d0f-8f08-f8a1cb56f964,2025-08-10,2025-08-10,1,309.98,309.98,187,2,1,3,213,Needs Attention,True,True
81b1f25d-2089-4601-81a7-d493658a67d0,2025-02-03,2025-02-03,1,309.98,309.98,375,1,1,3,113,Lost,True,True
bffab0ad-1055-4a1a-aae8-e81fab69b5e3,2025-08-16,2025-08-16,1,309.98,309.98,181,2,1,3,213,Needs Attention,True,True
bff1f5fb-cf60-45b9-8f80-80df26495247,2025-04-06,2025-04-06,1,309.98,309.98,313,2,1,3,213,Needs Attention,True,True
8334b7d1-d5d9-4a70-a447-ae6400449f93,2025-02-01,2025-02-01,1,309.98,309.98,377,1,1,3,113,Lost,True,True
be95521e-247b-44b4-b472-51accee527b2,2025-08-09,2025-08-09,1,309.98,309.98,188,2,1,3,213,Needs Attention,True,True
84568bde-e04f-4b19-bf02-b26a07864c86,2025-08-04,2025-08-04,1,309.98,309.98,193,2,1,3,213,Needs Attention,True,True
be8853f5-f710-46a4-9225-d3daeba9d5a9,2025-07-20,2025-07-20,1,309.98,309.98,208,2,1,3,213,Needs Attention,True,True
84c14dc9-cc36-44f3-92f4-695a543beb4b,2025-05-29,2025-05-29,1,309.98,309.98,260,2,1,3,213,Needs Attention,True,True
b8610732-b65e-4ea1-9178-3b6e22ffae31,2025-06-20,2025-06-20,1,309.98,309.98,238,2,1,3,213,Needs Attention,True,True
8013b05d-70e7-4397-aeb1-085682a0feb2,2025-04-23,2025-04-23,1,309.98,309.98,296,2,1,3,213,Needs Attention,True,True
7fe98907-5f61-4dbe-bbb0-9018f10848ee,2025-08-04,2025-08-04,1,309.98,309.98,193,2,1,3,213,Needs Attention,True,True
b7d1a3f7-73fd-46b6-a885-7e1c4c0b0ec7,2025-03-11,2025-03-11,1,309.98,309.98,339,2,1,3,213,Needs Attention,True,True
3a9734a5-5fc3-436a-9118-eff5b5bc762c,2025-01-29,2025-01-29,1,309.98,309.98,380,1,1,3,113,Lost,True,True
9f914f2e-42a5-4f5a-89e6-a711d864db4d,2025-09-02,2025-09-02,1,309.98,309.98,164,3,1,3,313,New Customer,True,True
a09beb01-adf3-406a-a88d-b3b634b9edb3,2025-12-28,2025-12-28,1,309.98,309.98,47,4,1,3,413,New Customer,True,True
e6c28cd9-40b4-4cac-b7aa-9f3257996d02,2025-08-17,2025-08-17,1,309.98,309.98,180,3,1,3,313,New Customer,True,True
343e7539-7c24-4662-9b0e-7aca6a3ffcbb,2025-12-10,2025-12-10,1,309.98,309.98,65,4,1,3,413,New Customer,True,True
e62271c7-fb6a-473f-95a2-7525250925a3,2025-12-07,2025-12-07,1,309.98,309.98,68,4,1,3,413,New Customer,True,True
e611f34f-d3c5-4ebe-8a30-b2e7bffe38cd,2025-09-20,2025-09-20,1,309.98,309.98,146,3,1,3,313,New Customer,True,True
3569917b-7569-4d08-8c96-072c732ab223,2025-11-12,2025-11-12,1,309.98,309.98,93,3,1,3,313,New Customer,True,True
36399d34-7076-49b9-9c8f-65d85cff60f1,2025-08-22,2025-08-22,1,309.98,309.98,175,3,1,3,313,New Customer,True,True
7d9d3821-d148-4b62-bb02-83d80764baa6,2025-10-05,2025-10-05,1,309.98,309.98,131,3,1,3,313,New Customer,True,True
7eb8f908-43af-4097-9090-f70a1f6e263b,2025-08-22,2025-08-22,1,309.98,309.98,175,3,1,3,313,New Customer,True,True
7f323776-8288-49cf-8bed-0226f420f209,2025-08-11,2025-08-11,1,309.98,309.98,186,2,1,3,213,Needs Attention,True,True
7f4bcf90-46be-4876-9cdc-b96405ae6b99,2025-03-03,2025-03-03,1,309.98,309.98,347,2,1,3,213,Needs Attention,True,True
7fba04ec-3d59-4cd4-974e-a15a1f79214c,2025-01-27,2025-01-27,1,309.98,309.98,382,1,1,3,113,Lost,True,True
7fb33a79-7d46-4267-b255-be07a3316868,2025-10-23,2025-10-23,1,309.98,309.98,113,3,1,3,313,New Customer,True,True
225782f6-06ec-4000-9496-0524a8a32bf9,2025-12-22,2025-12-22,1,309.98,309.98,53,4,1,3,413,New Customer,True,True
c43d769f-7b3d-4fa1-9b95-ce77fa394974,2025-12-24,2025-12-24,1,309.98,309.98,51,4,1,3,413,New Customer,True,True
7978bcb3-28bb-479f-a99c-efff2bb8300c,2025-10-23,2025-10-23,1,309.98,309.98,113,3,1,3,313,New Customer,True,True
796a1ee9-5a61-423a-84b8-26ead0d7cf4e,2025-12-19,2025-12-19,1,309.98,309.98,56,4,1,3,413,New Customer,True,True
7963f31c-c65d-4a6f-bf9c-066dc7482970,2025-03-07,2025-03-07,1,309.98,309.98,343,2,1,3,213,Needs Attention,True,True
7b1de9a6-00f4-4a41-ba75-ceab5a28ec27,2025-05-18,2025-05-18,1,309.98,309.98,271,2,1,3,213,Needs Attention,True,True
c3561243-c965-4be5-b4ba-8857db91a187,2025-02-22,2025-02-22,1,309.98,309.98,356,2,1,3,213,Needs Attention,True,True
7d33d2df-78f5-4767-9b5a-aabddcb7b824,2025-04-20,2025-04-20,1,309.98,309.98,299,2,1,3,213,Needs Attention,True,True
36294f6b-8f01-44a7-8a5e-4137435e0ba4,2025-04-15,2025-04-15,1,309.98,309.98,304,2,1,3,213,Needs Attention,True,True
9f3a210f-cae6-4a2c-a295-e7bfef19af3f,2025-01-16,2025-01-16,1,309.98,309.98,393,1,1,3,113,Lost,True,True
a01737b1-88de-4020-a8e9-0cd5d216faad,2025-02-27,2025-02-27,1,309.98,309.98,351,2,1,3,213,Needs Attention,True,True
e5694691-4387-4bf7-b7c5-d06f26af5814,2025-06-11,2025-06-11,1,309.98,309.98,247,2,1,3,213,Needs Attention,True,True
37b1a7fa-241d-404f-92c0-fb054561f20a,2025-07-18,2025-07-18,1,309.98,309.98,210,2,1,3,213,Needs Attention,True,True
376876b9-a863-4ea4-8647-ef3315ce142b,2025-12-08,2025-12-08,1,309.98,309.98,67,4,1,3,413,New Customer,True,True
380088f7-df81-4258-96a5-98c82218ec9b,2025-01-19,2025-01-19,1,309.98,309.98,390,1,1,3,113,Lost,True,True
3873a0a1-4301-4e73-9ecc-6ae73da2c2f4,2025-09-05,2025-09-05,1,309.98,309.98,161,3,1,3,313,New Customer,True,True
e4638204-d3d8-4d4f-8edb-40e61aae890a,2025-12-26,2025-12-26,1,309.98,309.98,49,4,1,3,413,New Customer,True,True
1e6c11b8-10ae-45e0-839b-279ba9649fa2,2025-05-05,2025-05-05,1,309.98,309.98,284,2,1,3,213,Needs Attention,True,True
f1c6ed03-f0ed-4bd1-812c-3500cd0ee8b3,2025-07-03,2025-07-03,1,309.98,309.98,225,2,1,3,213,Needs Attention,True,True
f193309d-7068-4331-950d-3d40ab2524ca,2025-06-05,2025-06-05,1,309.98,309.98,253,2,1,3,213,Needs Attention,True,True
1e7cabfe-9422-4320-a9ec-40aca222f719,2025-08-03,2025-08-03,1,309.98,309.98,194,2,1,3,213,Needs Attention,True,True
2038dd54-bfe8-4a41-94c6-ec40a383efcb,2025-06-05,2025-06-05,1,309.98,309.98,253,2,1,3,213,Needs Attention,True,True
2142fa04-1157-4b6c-ad48-4a5ad01a8ff9,2025-01-28,2025-01-28,1,309.98,309.98,381,1,1,3,113,Lost,True,True
1863202e-cdd4-4eec-b056-3b7d79f30fa5,2025-11-23,2025-11-23,1,309.98,309.98,82,4,1,3,413,New Customer,True,True
f3f7235a-7411-48ac-90c5-ee7666fc646e,2025-11-06,2025-11-06,1,309.98,309.98,99,3,1,3,313,New Customer,True,True
f382be21-a7eb-441f-b3e2-4e62106c72d4,2025-04-15,2025-04-15,1,309.98,309.98,304,2,1,3,213,Needs Attention,True,True
f3417a3f-fba8-4af3-9942-71bd7c46609d,2025-11-17,2025-11-17,1,309.98,309.98,88,4,1,3,413,New Customer,True,True
3e574ca4-94c7-4e80-b74e-93111542f60c,2025-11-10,2025-11-10,1,309.98,309.98,95,3,1,3,313,New Customer,True,True
3e917c0f-a2d6-4314-b05d-54aeb979591d,2025-11-16,2025-11-16,1,309.98,309.98,89,4,1,3,413,New Customer,True,True
e2a7ef23-e6f7-4a5b-8d6d-3235f7561b62,2025-12-29,2025-12-29,1,309.98,309.98,46,4,1,3,413,New Customer,True,True
403fadff-84ad-4a8d-9c27-fdef49a988a7,2025-06-21,2025-06-21,1,309.98,309.98,237,2,1,3,213,Needs Attention,True,True
78f2b0cc-77d5-4e6f-9395-993ee319b927,2025-04-08,2025-04-08,1,309.98,309.98,311,2,1,3,213,Needs Attention,True,True
794426e3-8e2b-4727-9107-4beb7df9bd52,2025-07-26,2025-07-26,1,309.98,309.98,202,2,1,3,213,Needs Attention,True,True
e2472343-297e-4673-84fc-0b55f1bb3a29,2025-11-22,2025-11-22,1,309.98,309.98,83,4,1,3,413,New Customer,True,True
e2298d17-56bb-4fdd-a774-f15762fd3dc5,2025-03-21,2025-03-21,1,309.98,309.98,329,2,1,3,213,Needs Attention,True,True
40f37828-a55a-4076-8e49-2b5613df8ad8,2025-09-17,2025-09-17,1,309.98,309.98,149,3,1,3,313,New Customer,True,True
416f6c8b-ef9b-4f74-b8f9-bb2869dcff65,2025-05-10,2025-05-10,1,309.98,309.98,279,2,1,3,213,Needs Attention,True,True
4209f532-face-4a78-a57b-f3a7acbcfffe,2025-08-16,2025-08-16,1,309.98,309.98,181,2,1,3,213,Needs Attention,True,True
424f536c-9b43-430e-b3ec-83212da0087e,2025-03-18,2025-11-17,2,309.98,154.99,88,4,2,3,423,Potential Loyalist,True,True
4404cbd9-e5ec-464e-9b0a-632aa947507c,2025-01-24,2025-01-24,1,309.98,309.98,385,1,1,3,113,Lost,True,True
3bf1b2cc-300a-46dc-8347-fd1ae41b46ba,2025-03-10,2025-03-10,1,309.98,309.98,340,2,1,3,213,Needs Attention,True,True
3bd7f9d2-71f7-4545-ad0a-265eb1ecdef6,2025-10-02,2025-10-02,1,309.98,309.98,134,3,1,3,313,New Customer,True,True
e3b31b2b-53f3-4584-b2a0-ea29161afcba,2025-08-11,2025-08-11,1,309.98,309.98,186,2,1,3,213,Needs Attention,True,True
e34269e6-b545-45aa-a5f2-4975d53cab16,2025-05-28,2025-05-28,1,309.98,309.98,261,2,1,3,213,Needs Attention,True,True
3cce1fae-f055-4880-815c-e9440d8302f4,2025-08-11,2025-08-11,1,309.98,309.98,186,2,1,3,213,Needs Attention,True,True
3e0c4772-f4b1-4a95-8e8a-8b1c69825df5,2025-01-25,2025-01-25,1,309.98,309.98,384,1,1,3,113,Lost,True,True
1c25ceaf-87c3-4de8-a8bb-76f1575a2f8d,2025-03-08,2025-03-08,1,309.98,309.98,342,2,1,3,213,Needs Attention,True,True
1d550888-82ce-4a1c-a5df-304a578bbb29,2025-03-01,2025-03-01,1,309.98,309.98,349,2,1,3,213,Needs Attention,True,True
f2093258-3445-4b98-a3ce-458501a52641,2025-09-10,2025-09-10,1,309.98,309.98,156,3,1,3,313,New Customer,True,True
497cb657-b1c2-4b55-b6dd-537f7cfafc4b,2025-06-16,2025-06-16,1,309.98,309.98,242,2,1,3,213,Needs Attention,True,True
dc3eeb13-6814-47e0-8425-44e676d8046b,2025-06-06,2025-06-06,1,309.98,309.98,252,2,1,3,213,Needs Attention,True,True
49f878ce-5416-4938-9ad4-e1868c0d5b4f,2025-10-01,2025-10-01,1,309.98,309.98,135,3,1,3,313,New Customer,True,True
43d3c208-8dcf-4477-8b00-105e974f4d31,2025-06-25,2025-06-25,1,309.98,309.98,233,2,1,3,213,Needs Attention,True,True
9d2d74c4-9071-4ce9-9c3f-280da922c7f6,2025-06-28,2025-06-28,1,309.98,309.98,230,2,1,3,213,Needs Attention,True,True
e04aae07-702d-4fd2-ab1c-dc7e65e6d860,2025-04-30,2025-04-30,1,309.98,309.98,289,2,1,3,213,Needs Attention,True,True
e03945f7-cc3b-41e5-9573-49cb4e452831,2025-03-30,2025-03-30,1,309.98,309.98,320,2,1,3,213,Needs Attention,True,True
4428dc62-57cd-4bf6-930a-e9bf451ac774,2025-02-07,2025-02-07,1,309.98,309.98,371,1,1,3,113,Lost,True,True
44193577-ed59-4d2c-b104-673492a27d5b,2025-04-25,2025-04-25,1,309.98,309.98,294,2,1,3,213,Needs Attention,True,True
45172c92-7acb-4d41-89f4-21d7e6042fd5,2025-04-20,2025-04-20,1,309.98,309.98,299,2,1,3,213,Needs Attention,True,True
45084839-ab9d-4148-8950-a0968de085da,2025-06-06,2025-06-06,1,309.98,309.98,252,2,1,3,213,Needs Attention,True,True
4504afb9-1846-427a-9a48-a6f2432d0e18,2025-04-05,2025-04-05,1,309.98,309.98,314,2,1,3,213,Needs Attention,True,True
defca6a8-b133-494b-b35f-23d7d94cb0f1,2025-01-19,2025-01-19,1,309.98,309.98,390,1,1,3,113,Lost,True,True
461b489b-0c80-4611-a877-9d1c33202b96,2025-03-12,2025-03-12,1,309.98,309.98,338,2,1,3,213,Needs Attention,True,True
9e00db9b-7dd6-4e2a-9c7d-3c0dfea03d35,2025-12-14,2025-12-14,1,309.98,309.98,61,4,1,3,413,New Customer,True,True
9e4e41ba-13cd-4327-94d9-f53d92f6bb3e,2025-09-06,2025-09-06,1,309.98,309.98,160,3,1,3,313,New Customer,True,True
1a89398f-0f33-4acc-a773-5375a0d7e96d,2025-01-11,2025-01-11,1,309.98,309.98,398,1,1,3,113,Lost,True,True
1ae8f4bd-4a2e-4358-849b-4716ad1761ad,2025-10-07,2025-10-07,1,309.98,309.98,129,3,1,3,313,New Customer,True,True
1b3bece0-d4ab-4bd5-a4cc-46143915a053,2025-02-15,2025-02-15,1,309.98,309.98,363,2,1,3,213,Needs Attention,True,True
1bb561f3-a49a-4f2e-aa33-1f137b40daf4,2025-02-26,2025-02-26,1,309.98,309.98,352,2,1,3,213,Needs Attention,True,True
1506e477-bce1-4c92-b516-f48bf083a6e7,2025-11-29,2025-11-29,1,309.98,309.98,76,4,1,3,413,New Customer,True,True
14ac539f-188d-4a1b-9e92-c1c8a539448e,2025-08-26,2025-08-26,1,309.98,309.98,171,3,1,3,313,New Customer,True,True
f609bf7d-cc53-48c8-80c4-a514e91af226,2025-07-06,2025-07-06,1,309.98,309.98,222,2,1,3,213,Needs Attention,True,True
15db86a3-9aa3-4ac2-9159-ab6317810790,2025-11-12,2025-11-12,1,309.98,309.98,93,3,1,3,313,New Customer,True,True
f55e5a9e-dfde-49a6-ac60-63a8aab23ed4,2025-05-25,2025-05-25,1,309.98,309.98,264,2,1,3,213,Needs Attention,True,True
169a7923-9e26-44af-93ae-a1bd2398ff4a,2025-12-01,2025-12-01,1,309.98,309.98,74,4,1,3,413,New Customer,True,True
166c1ddf-5c9b-4b7d-8918-bdabb07a6797,2025-12-13,2025-12-13,1,309.98,309.98,62,4,1,3,413,New Customer,True,True
de8cb404-b25a-42b6-bfb3-fe7425f83765,2025-03-24,2025-03-24,1,309.98,309.98,326,2,1,3,213,Needs Attention,True,True
de31005c-c7a0-4e66-8f63-bb787a4cfca7,2025-05-04,2025-05-04,1,309.98,309.98,285,2,1,3,213,Needs Attention,True,True
47d1014b-840d-4075-8007-2955d56c2964,2025-02-28,2025-02-28,1,309.98,309.98,350,2,1,3,213,Needs Attention,True,True
dcefb0a2-0f4f-4516-bcb3-2ed8e726fc9e,2025-07-19,2025-07-19,1,309.98,309.98,209,2,1,3,213,Needs Attention,True,True
490f30df-e313-4f21-8feb-0baf11b1392f,2025-01-25,2025-01-25,1,309.98,309.98,384,1,1,3,113,Lost,True,True
da46ec7d-2cab-4a69-9fd0-9f848767b630,2025-02-17,2025-02-17,1,309.98,309.98,361,2,1,3,213,Needs Attention,True,True
4e62d19f-2149-4186-a5a4-dba667fefb06,2025-06-10,2025-06-10,1,309.98,309.98,248,2,1,3,213,Needs Attention,True,True
4dfdbd6a-d3ee-4cd7-a171-fd5f16f99215,2025-08-10,2025-08-10,1,309.98,309.98,187,2,1,3,213,Needs Attention,True,True
4fbe3a92-4d05-4665-9e5d-9b65a3433726,2025-06-25,2025-06-25,1,309.98,309.98,233,2,1,3,213,Needs Attention,True,True
5078cd71-cafc-4969-94d4-8a99d2bbeb7f,2025-06-22,2025-06-22,1,309.98,309.98,236,2,1,3,213,Needs Attention,True,True
dc16214d-8bb6-4505-b936-ce695d207eea,2025-12-01,2025-12-01,1,309.98,309.98,74,4,1,3,413,New Customer,True,True
4a703bb9-f123-49d9-b6f4-84dcc831e2d3,2025-12-09,2025-12-09,1,309.98,309.98,66,4,1,3,413,New Customer,True,True
4a9edd19-983d-432c-a5d2-c67d3ea6a056,2025-02-02,2025-02-02,1,309.98,309.98,376,1,1,3,113,Lost,True,True
4ad728cc-10ed-47c6-bf9f-2073a1fb7485,2025-04-05,2025-04-05,1,309.98,309.98,314,2,1,3,213,Needs Attention,True,True
db8a1868-7583-4935-9780-fe16b6788cdd,2025-11-10,2025-11-10,1,309.98,309.98,95,3,1,3,313,New Customer,True,True
4baf2eea-1259-4dd0-8a24-3b8ed5764034,2025-04-19,2025-04-19,1,309.98,309.98,300,2,1,3,213,Needs Attention,True,True
7579b113-6edd-434b-bae9-aac04ff7cadb,2025-05-31,2025-05-31,1,309.98,309.98,258,2,1,3,213,Needs Attention,True,True
760b74d9-3e73-4474-92b7-d17a18d041a8,2025-10-24,2025-10-24,1,309.98,309.98,112,3,1,3,313,New Customer,True,True
c5e021dc-80f9-4f05-9cf4-eca36c5949b9,2025-04-13,2025-04-13,1,309.98,309.98,306,2,1,3,213,Needs Attention,True,True
77aeed23-6eb9-4d87-bcc0-c1cc1d73c2ef,2025-01-10,2025-01-10,1,309.98,309.98,399,1,1,3,113,Lost,True,True
77d6a065-b097-4bd5-912a-1d92c12f73f7,2025-08-27,2025-08-27,1,309.98,309.98,170,3,1,3,313,New Customer,True,True
18323fb2-19c3-4be6-885b-2e782f337d5a,2025-11-09,2025-11-09,1,309.98,309.98,96,3,1,3,313,New Customer,True,True
f4a732d6-d2f4-4d5f-a282-9f68e61ae35c,2025-11-03,2025-11-03,1,309.98,309.98,102,3,1,3,313,New Customer,True,True
85b17e6d-4548-4202-8965-975a257fa596,2025-09-25,2025-09-25,1,309.98,309.98,141,3,1,3,313,New Customer,True,True
859b1a21-f60f-40e4-8d79-ae441f5e6d58,2025-02-11,2025-02-11,1,309.98,309.98,367,1,1,3,113,Lost,True,True
85915fc9-bb4a-483b-904b-8a197ec389e6,2025-07-31,2025-07-31,1,309.98,309.98,197,2,1,3,213,Needs Attention,True,True
bd9c6eb1-92fa-4bc9-b086-e5a950314176,2025-11-13,2025-11-13,1,309.98,309.98,92,3,1,3,313,New Customer,True,True
8677c5fe-9b5e-4dea-b418-80d43d6c90bd,2025-02-12,2025-02-12,1,309.98,309.98,366,1,1,3,113,Lost,True,True
86599e2f-0325-407a-b8d7-d3f13e55b7be,2025-06-03,2025-06-03,1,309.98,309.98,255,2,1,3,213,Needs Attention,True,True
8645abd7-7e60-403e-a49c-522a1dcf9691,2025-11-11,2025-11-11,1,309.98,309.98,94,3,1,3,313,New Customer,True,True
8635b8c8-9e18-4ecb-90d2-840da572877e,2025-06-15,2025-06-15,1,309.98,309.98,243,2,1,3,213,Needs Attention,True,True
bd61b6ab-a027-4373-9808-8a60827ebb06,2025-09-22,2025-09-22,1,309.98,309.98,144,3,1,3,313,New Customer,True,True
86ec7ca6-c6be-473b-a0a3-3d3d2df08756,2025-06-12,2025-06-12,1,309.98,309.98,246,2,1,3,213,Needs Attention,True,True
72f666cd-aa9c-4147-adda-df494b5624ae,2025-10-29,2025-10-29,1,309.98,309.98,107,3,1,3,313,New Customer,True,True
7306d744-b356-4bc3-808d-cb3f3206c94a,2025-02-13,2025-02-13,1,309.98,309.98,365,2,1,3,213,Needs Attention,True,True
dab68683-1f25-4c57-a5aa-abaae14ef77b,2025-12-17,2025-12-17,1,309.98,309.98,58,4,1,3,413,New Customer,True,True
da5a2766-3b3c-4047-949d-85bed22d9d14,2025-06-22,2025-06-22,1,309.98,309.98,236,2,1,3,213,Needs Attention,True,True
56b763d6-8265-480b-8ac7-68863a566581,2025-08-05,2025-08-05,1,309.98,309.98,192,2,1,3,213,Needs Attention,True,True
d530124d-4cf8-4f59-bc8c-ae1f2023882e,2025-04-29,2025-04-29,1,309.98,309.98,290,2,1,3,213,Needs Attention,True,True
d519954a-4eb8-40dd-bf3d-f40b94cc5517,2025-08-15,2025-08-15,1,309.98,309.98,182,2,1,3,213,Needs Attention,True,True
505bbbd9-fd3a-49d1-8d45-9b8ff40f4575,2025-11-21,2025-11-21,1,309.98,309.98,84,4,1,3,413,New Customer,True,True
9902069b-f260-4058-aa23-8d7a60d5b3e0,2025-03-06,2025-03-06,1,309.98,309.98,344,2,1,3,213,Needs Attention,True,True
51423d66-1fd2-4d64-babc-81c5d870a18b,2025-02-27,2025-02-27,1,309.98,309.98,351,2,1,3,213,Needs Attention,True,True
513c7de5-d25f-4d63-95c3-919516c233d1,2025-02-06,2025-02-06,1,309.98,309.98,372,1,1,3,113,Lost,True,True
51e699d7-bb78-4dfb-9446-918755a85ba3,2025-07-08,2025-07-08,1,309.98,309.98,220,2,1,3,213,Needs Attention,True,True
d7ca7a77-bcc1-4374-9bd9-b4798e8dce37,2025-11-02,2025-11-02,1,309.98,309.98,103,3,1,3,313,New Customer,True,True
d727dcfd-7ad7-468d-ae88-c94a1389510b,2025-02-16,2025-09-06,2,309.98,154.99,160,3,2,3,323,Potential Loyalist,True,True
d703ae55-938b-4812-90ce-e6405e554caa,2025-12-02,2025-12-02,1,309.98,309.98,73,4,1,3,413,New Customer,True,True
b6a14a02-081d-4d0e-95b4-dc61302de923,2025-01-23,2025-01-23,1,309.98,309.98,386,1,1,3,113,Lost,True,True
c81e0990-8afd-4f97-b15e-3f83c0521241,2025-02-21,2025-02-21,1,309.98,309.98,357,2,1,3,213,Needs Attention,True,True
c80b73fc-e7e2-4bd8-a251-0b9d92d7033f,2025-07-28,2025-07-28,1,309.98,309.98,200,2,1,3,213,Needs Attention,True,True
7193c06e-7b82-48ca-8951-b3276614c87c,2025-10-18,2025-10-18,1,309.98,309.98,118,3,1,3,313,New Customer,True,True
72216098-922d-48b0-a474-79d6397128d7,2025-11-15,2025-11-15,1,309.98,309.98,90,4,1,3,413,New Customer,True,True
f8861c14-2324-4344-bef5-83e41aa17c1b,2025-11-13,2025-11-13,1,309.98,309.98,92,3,1,3,313,New Customer,True,True
f87b8518-9dbb-4c49-afe2-60faad47b5df,2025-09-28,2025-09-28,1,309.98,309.98,138,3,1,3,313,New Customer,True,True
1276d9cf-8dcb-43b4-959f-ea7d88d475fb,2025-01-28,2025-01-28,1,309.98,309.98,381,1,1,3,113,Lost,True,True
12678fa5-b633-44e2-a59e-5c0ca07bc552,2025-12-27,2025-12-27,1,309.98,309.98,48,4,1,3,413,New Customer,True,True
12cecb0a-9f75-4555-afcd-55782ab2e35f,2025-11-15,2025-11-15,1,309.98,309.98,90,4,1,3,413,New Customer,True,True
12eb9c4d-f8f2-4b22-bebf-8af1af1f71d6,2025-12-06,2025-12-06,1,309.98,309.98,69,4,1,3,413,New Customer,True,True
1367d729-1447-4969-a0c1-13ee6a389208,2025-05-23,2025-05-23,1,309.98,309.98,266,2,1,3,213,Needs Attention,True,True
143b96a6-7259-44d6-9aff-eff76c9c1ed7,2025-10-26,2025-10-26,1,309.98,309.98,110,3,1,3,313,New Customer,True,True
ac92d5ca-e786-4806-a6da-8734d8e5c021,2025-01-16,2025-01-16,1,309.98,309.98,393,1,1,3,113,Lost,True,True
d684a623-8401-4664-9272-04069ea9e622,2025-10-28,2025-10-28,1,309.98,309.98,108,3,1,3,313,New Customer,True,True
547e11ff-8009-4c07-9d4a-b4abf7762d8f,2025-06-26,2025-06-26,1,309.98,309.98,232,2,1,3,213,Needs Attention,True,True
